13:50:12, 225, 209.2, 243.1, 0.867
13:50:13, 226, 208.8, 243.0, 0.856
13:50:14, 227, 208.7, 243.0, 0.863
13:50:15, 228, 208.7, 242.9, 0.871
13:50:16, 229, 208.8, 242.6, 0.881
13:50:17, 230, 209.2, 242.8, 0.882
13:50:18, 231, 209.4, 242.8, 0.879
13:50:19, 232, 209.8, 242.7, 0.883
13:50:20, 233, 210.2, 242.8, 0.883
13:50:21, 234, 210.3, 242.8, 0.881
13:50:22, 235, 210.6, 243.2, 0.887
13:50:23, 236, 210.8, 243.2, 0.879
13:50:24, 237, 211.0, 243.4, 0.878
13:50:25, 238, 211.1, 243.4, 0.881
13:50:26, 239, 211.2, 243.4, 0.880
13:50:27, 240, 211.2, 243.4, 0.882
13:50:28, 241, 211.3, 243.4, 0.876
13:50:29, 242, 211.3, 243.5, 0.861
13:50:30, 243, 211.1, 243.8, 0.871
13:50:31, 244, 210.6, 243.8, 0.865
13:50:32, 245, 210.4, 243.7, 0.867
13:50:33, 246, 210.3, 243.9, 0.871
13:50:34, 247, 210.2, 244.1, 0.868
13:50:35, 248, 210.1, 244.1, 0.863
13:50:36, 249, 210.2, 244.1, 0.878
13:50:37, 250, 209.9, 244.1, 0.873
13:50:38, 251, 210.2, 244.3, 0.881
13:50:39, 252, 170.6, 244.2, 0.484
13:50:40, 253, 114.9, 244.4, 0.477
13:50:41, 254, 114.3, 244.6, 0.415
13:50:42, 255, 114.0, 244.5, 0.475
13:50:43, 256, 108.4, 244.6, 0.479
13:50:44, 257, 114.3, 244.5, 0.480
13:50:45, 258, 179.3, 244.6, 0.756
13:50:46, 259, 179.5, 244.4, 0.869
13:50:47, 260, 208.5, 244.3, 0.852
13:50:48, 261, 208.7, 244.3, 0.880
13:50:49, 262, 215.9, 244.3, 0.895
13:50:50, 263, 216.3, 244.1, 0.909
13:50:51, 264, 216.5, 244.3, 0.901
13:50:52, 265, 216.7, 244.2, 0.909
13:50:53, 266, 216.9, 244.4, 0.913
13:50:54, 267, 217.3, 244.4, 0.912
13:50:55, 268, 217.5, 244.3, 0.908
13:50:56, 269, 217.8, 244.5, 0.913
13:50:57, 270, 217.9, 244.4, 0.910
13:50:58, 271, 218.2, 244.6, 0.912
13:50:59, 272, 218.7, 244.4, 0.916
13:51:00, 273, 218.9, 244.3, 0.910
13:51:01, 274, 219.1, 244.3, 0.911
13:51:02, 275, 219.3, 244.4, 0.912
13:51:03, 276, 219.5, 244.2, 0.914
13:51:04, 277, 219.6, 244.4, 0.913
13:51:05, 278, 219.8, 244.2, 0.920
13:51:06, 279, 220.1, 244.3, 0.912
13:51:07, 280, 220.1, 244.3, 0.914
13:51:08, 281, 220.3, 244.5, 0.923
13:51:09, 282, 220.4, 244.4, 0.920
13:51:10, 283, 220.5, 244.3, 0.915
13:51:11, 284, 220.6, 244.5, 0.911
13:51:12, 285, 220.6, 244.5, 0.911
13:51:13, 286, 220.6, 244.4, 0.917
13:51:14, 287, 220.6, 244.3, 0.918
13:51:15, 288, 153.3, 244.5, 0.474
13:51:16, 289, 109.6, 244.3, 0.489
13:51:17, 290, 114.7, 244.1, 0.498
13:51:18, 291, 114.7, 244.0, 0.489
13:51:19, 292, 114.4, 243.9, 0.485
13:51:20, 293, 114.3, 244.0, 0.490
13:51:21, 294, 185.0, 244.0, 0.853
13:51:22, 295, 211.0, 244.0, 0.934
